POSTAL_CODE,AGE_19_AND_UNDER,AGE_20_TO_29,AGE_30_TO_44,AGE_45_TO_59,AGE_60_AND_OVER,MALE,FEMALE,TWO_OR_MORE_RACES,LESS_THAN_10K,BETWEEN_10K_AND_14K,BETWEEN_15K_AND_24K,BETWEEN_25K_AND_34K,BETWEEN_35K_AND_49K,BETWEEN_50K_AND_74K,BETWEEN_75K_AND_99K,BETWEEN_100K_AND_149K,BETWEEN_150K_AND_199K,_200K_OR_MORE,LESS_THAN_9TH_GRADE,BETWEEN_9TH_AND_12TH_GRADE_NO_DIPLOMA,HIGH_SCHOOL_GRADUATE_INCLUDES_EQUIVALENCY,SOME_COLLEGE_NO_DEGREE,ASSOCIATES_DEGREE,BACHELORS_DEGREE,GRADUATE_OR_PROFESSIONAL_DEGREE,POPULATION,HOUSEHOLD_TYPE_MARRIED_COUPLE_HOUSEHOLD,HOUSEHOLD_TYPE_COHABITING_COUPLE_HOUSEHOLD,HOUSEHOLD_TYPE_MALE_HOUSEHOLDER_NO_SPOUSE_PARTNER_PRESENT,HOUSEHOLD_TYPE_FEMALE_HOUSEHOLDER_NO_SPOUSE_PARTNER_PRESENT,FAMILY_HOUSEHOLD,NON_FAMILY_HOUSEHOLD
72-873,0.06285231116,0.382356257,0.3005073281,0.156313416,0.09797068771,0.5271702368,0.4728297632,0.09413754228,0.04295704296,0.03096903097,0.02697302697,0.04495504496,0.03396603397,0.1418581419,0.1628371628,0.2267732268,0.09390609391,0.1948051948,0.01896797879,0.008974097491,0.1093888096,0.1278808893,0.04113128017,0.4060099259,0.2876470188,17740.0,0.1771039711,0.08958566629,0.403996899,0.3293134637,0.2666896374,0.7333103626
72-874,0.06563859233,0.2700672202,0.3701067616,0.1921708185,0.1020166074,0.5776986951,0.4223013049,0.1190193752,0.033,0.01,0.021,0.04,0.067,0.143,0.109,0.262,0.16,0.155,0.01547842402,0.007973733583,0.06613508443,0.1510318949,0.06097560976,0.4085365854,0.2898686679,2023.0,0.1798742138,0.09496855346,0.4081761006,0.3169811321,0.2748427673,0.7251572327
72-875,0.2868796737,0.1660095173,0.227396329,0.1707681849,0.148946295,0.5126444596,0.4873555404,0.180421482,0.07915831663,0.122244489,0.07014028056,0.128256513,0.1623246493,0.1683366733,0.1392785571,0.06813627255,0.03507014028,0.02705410822,0.1757297667,0.1637215659,0.2722835107,0.1521038758,0.05242604706,0.09811578639,0.08561944743,17652.0,0.2633451957,0.08807829181,0.3046263345,0.3439501779,0.3514234875,0.6485765125
72-875,0.2868796737,0.1660095173,0.227396329,0.1707681849,0.148946295,0.5126444596,0.4873555404,0.180421482,0.07915831663,0.122244489,0.07014028056,0.128256513,0.1623246493,0.1683366733,0.1392785571,0.06813627255,0.03507014028,0.02705410822,0.1757297667,0.1637215659,0.2722835107,0.1521038758,0.05242604706,0.09811578639,0.08561944743,14710.0,0.2633451957,0.08807829181,0.3046263345,0.3439501779,0.3514234875,0.6485765125
72-876,0.09696577678,0.3831588851,0.3088615783,0.1260731507,0.0849406092,0.5119663648,0.4880336352,0.1151358344,0.063,0.035,0.035,0.045,0.064,0.181,0.122,0.181,0.118,0.156,0.02228196668,0.02904395291,0.06330196749,0.1231007373,0.05800643611,0.4179803658,0.2862845737,34012.0,0.1682906927,0.09163346614,0.3715259444,0.3685498968,0.2599241588,0.7400758412
72-876,0.09696577678,0.3831588851,0.3088615783,0.1260731507,0.0849406092,0.5119663648,0.4880336352,0.1151358344,0.063,0.035,0.035,0.045,0.064,0.181,0.122,0.181,0.118,0.156,0.02228196668,0.02904395291,0.06330196749,0.1231007373,0.05800643611,0.4179803658,0.2862845737,40814.0,0.1682906927,0.09163346614,0.3715259444,0.3685498968,0.2599241588,0.7400758412
72-876,0.09696577678,0.3831588851,0.3088615783,0.1260731507,0.0849406092,0.5119663648,0.4880336352,0.1151358344,0.063,0.035,0.035,0.045,0.064,0.181,0.122,0.181,0.118,0.156,0.02228196668,0.02904395291,0.06330196749,0.1231007373,0.05800643611,0.4179803658,0.2862845737,27210.0,0.1682906927,0.09163346614,0.3715259444,0.3685498968,0.2599241588,0.7400758412
72-876,0.09696577678,0.3831588851,0.3088615783,0.1260731507,0.0849406092,0.5119663648,0.4880336352,0.1151358344,0.063,0.035,0.035,0.045,0.064,0.181,0.122,0.181,0.118,0.156,0.02228196668,0.02904395291,0.06330196749,0.1231007373,0.05800643611,0.4179803658,0.2862845737,27210.0,0.1682906927,0.09163346614,0.3715259444,0.3685498968,0.2599241588,0.7400758412
72-876,0.09696577678,0.3831588851,0.3088615783,0.1260731507,0.0849406092,0.5119663648,0.4880336352,0.1151358344,0.063,0.035,0.035,0.045,0.064,0.181,0.122,0.181,0.118,0.156,0.02228196668,0.02904395291,0.06330196749,0.1231007373,0.05800643611,0.4179803658,0.2862845737,34012.0,0.1682906927,0.09163346614,0.3715259444,0.3685498968,0.2599241588,0.7400758412
72-876,0.09696577678,0.3831588851,0.3088615783,0.1260731507,0.0849406092,0.5119663648,0.4880336352,0.1151358344,0.063,0.035,0.035,0.045,0.064,0.181,0.122,0.181,0.118,0.156,0.02228196668,0.02904395291,0.06330196749,0.1231007373,0.05800643611,0.4179803658,0.2862845737,40814.0,0.1682906927,0.09163346614,0.3715259444,0.3685498968,0.2599241588,0.7400758412
72-876,0.09696577678,0.3831588851,0.3088615783,0.1260731507,0.0849406092,0.5119663648,0.4880336352,0.1151358344,0.063,0.035,0.035,0.045,0.064,0.181,0.122,0.181,0.118,0.156,0.02228196668,0.02904395291,0.06330196749,0.1231007373,0.05800643611,0.4179803658,0.2862845737,34012.0,0.1682906927,0.09163346614,0.3715259444,0.3685498968,0.2599241588,0.7400758412
72-876,0.09696577678,0.3831588851,0.3088615783,0.1260731507,0.0849406092,0.5119663648,0.4880336352,0.1151358344,0.063,0.035,0.035,0.045,0.064,0.181,0.122,0.181,0.118,0.156,0.02228196668,0.02904395291,0.06330196749,0.1231007373,0.05800643611,0.4179803658,0.2862845737,34012.0,0.1682906927,0.09163346614,0.3715259444,0.3685498968,0.2599241588,0.7400758412
72-877,0.2513023309,0.2241149854,0.159587817,0.1859386288,0.1790562379,0.4862542302,0.5137457698,0.07525000951,0.054,0.012,0.049,0.032,0.034,0.087,0.052,0.131,0.085,0.464,0.01033903995,0.001208459215,0.03088284659,0.08029540114,0.02343068144,0.4385364216,0.4153071501,26299.0,0.4925031237,0.03685964182,0.1913785923,0.2792586422,0.5293627655,0.4706372345
72-877,0.2513023309,0.2241149854,0.159587817,0.1859386288,0.1790562379,0.4862542302,0.5137457698,0.07525000951,0.054,0.012,0.049,0.032,0.034,0.087,0.052,0.131,0.085,0.464,0.01033903995,0.001208459215,0.03088284659,0.08029540114,0.02343068144,0.4385364216,0.4153071501,21039.0,0.4925031237,0.03685964182,0.1913785923,0.2792586422,0.5293627655,0.4706372345
72-877,0.2513023309,0.2241149854,0.159587817,0.1859386288,0.1790562379,0.4862542302,0.5137457698,0.07525000951,0.054,0.012,0.049,0.032,0.034,0.087,0.052,0.131,0.085,0.464,0.01033903995,0.001208459215,0.03088284659,0.08029540114,0.02343068144,0.4385364216,0.4153071501,21039.0,0.4925031237,0.03685964182,0.1913785923,0.2792586422,0.5293627655,0.4706372345
72-877,0.2513023309,0.2241149854,0.159587817,0.1859386288,0.1790562379,0.4862542302,0.5137457698,0.07525000951,0.054,0.012,0.049,0.032,0.034,0.087,0.052,0.131,0.085,0.464,0.01033903995,0.001208459215,0.03088284659,0.08029540114,0.02343068144,0.4385364216,0.4153071501,26299.0,0.4925031237,0.03685964182,0.1913785923,0.2792586422,0.5293627655,0.4706372345
72-878,0.1145941663,0.3405388006,0.3051552518,0.1267518447,0.1129599366,0.4956172931,0.5043827069,0.1137027683,0.063,0.022,0.032,0.067,0.071,0.18,0.143,0.162,0.096,0.164,0.01904860679,0.02157228791,0.06101776948,0.1191315771,0.03688722948,0.4832676485,0.2590748807,32309.0,0.2403838025,0.08694733283,0.3209485164,0.3517203483,0.3273311353,0.6726688647
72-878,0.1145941663,0.3405388006,0.3051552518,0.1267518447,0.1129599366,0.4956172931,0.5043827069,0.1137027683,0.063,0.022,0.032,0.067,0.071,0.18,0.143,0.162,0.096,0.164,0.01904860679,0.02157228791,0.06101776948,0.1191315771,0.03688722948,0.4832676485,0.2590748807,32309.0,0.2403838025,0.08694733283,0.3209485164,0.3517203483,0.3273311353,0.6726688647
72-878,0.1145941663,0.3405388006,0.3051552518,0.1267518447,0.1129599366,0.4956172931,0.5043827069,0.1137027683,0.063,0.022,0.032,0.067,0.071,0.18,0.143,0.162,0.096,0.164,0.01904860679,0.02157228791,0.06101776948,0.1191315771,0.03688722948,0.4832676485,0.2590748807,40386.0,0.2403838025,0.08694733283,0.3209485164,0.3517203483,0.3273311353,0.6726688647
72-878,0.1145941663,0.3405388006,0.3051552518,0.1267518447,0.1129599366,0.4956172931,0.5043827069,0.1137027683,0.063,0.022,0.032,0.067,0.071,0.18,0.143,0.162,0.096,0.164,0.01904860679,0.02157228791,0.06101776948,0.1191315771,0.03688722948,0.4832676485,0.2590748807,48463.0,0.2403838025,0.08694733283,0.3209485164,0.3517203483,0.3273311353,0.6726688647
72-878,0.1145941663,0.3405388006,0.3051552518,0.1267518447,0.1129599366,0.4956172931,0.5043827069,0.1137027683,0.063,0.022,0.032,0.067,0.071,0.18,0.143,0.162,0.096,0.164,0.01904860679,0.02157228791,0.06101776948,0.1191315771,0.03688722948,0.4832676485,0.2590748807,32309.0,0.2403838025,0.08694733283,0.3209485164,0.3517203483,0.3273311353,0.6726688647
72-880,0.2249881138,0.1670855125,0.2562317462,0.1800244515,0.1716701759,0.5117842831,0.4882157169,0.2422060721,0.039,0.031,0.063,0.053,0.124,0.183,0.104,0.17,0.078,0.155,0.1537062937,0.09477855478,0.1754778555,0.1334731935,0.05151515152,0.2313752914,0.1596736597,35335.0,0.3966003246,0.09891517895,0.223370633,0.2811138635,0.4955155035,0.5044844965
72-880,0.2249881138,0.1670855125,0.2562317462,0.1800244515,0.1716701759,0.5117842831,0.4882157169,0.2422060721,0.039,0.031,0.063,0.053,0.124,0.183,0.104,0.17,0.078,0.155,0.1537062937,0.09477855478,0.1754778555,0.1334731935,0.05151515152,0.2313752914,0.1596736597,23557.0,0.3966003246,0.09891517895,0.223370633,0.2811138635,0.4955155035,0.5044844965
72-881,0.1806648575,0.1377204885,0.2354138399,0.2028493894,0.2433514247,0.4950474898,0.5049525102,0.1131614654,0.014,0.005,0.045,0.045,0.098,0.135,0.095,0.154,0.066,0.343,0.01123390264,0.02940907845,0.1100557129,0.09891314275,0.04420495022,0.4136450817,0.2925381313,11792.0,0.3989276916,0.06259962324,0.2230111578,0.3154615273,0.4615273149,0.5384726851
72-881,0.1806648575,0.1377204885,0.2354138399,0.2028493894,0.2433514247,0.4950474898,0.5049525102,0.1131614654,0.014,0.005,0.045,0.045,0.098,0.135,0.095,0.154,0.066,0.343,0.01123390264,0.02940907845,0.1100557129,0.09891314275,0.04420495022,0.4136450817,0.2925381313,14740.0,0.3989276916,0.06259962324,0.2230111578,0.3154615273,0.4615273149,0.5384726851
72-881,0.1806648575,0.1377204885,0.2354138399,0.2028493894,0.2433514247,0.4950474898,0.5049525102,0.1131614654,0.014,0.005,0.045,0.045,0.098,0.135,0.095,0.154,0.066,0.343,0.01123390264,0.02940907845,0.1100557129,0.09891314275,0.04420495022,0.4136450817,0.2925381313,17688.0,0.3989276916,0.06259962324,0.2230111578,0.3154615273,0.4615273149,0.5384726851
72-881,0.1806648575,0.1377204885,0.2354138399,0.2028493894,0.2433514247,0.4950474898,0.5049525102,0.1131614654,0.014,0.005,0.045,0.045,0.098,0.135,0.095,0.154,0.066,0.343,0.01123390264,0.02940907845,0.1100557129,0.09891314275,0.04420495022,0.4136450817,0.2925381313,17688.0,0.3989276916,0.06259962324,0.2230111578,0.3154615273,0.4615273149,0.5384726851
72-882,0.3272664835,0.1254578755,0.2230998168,0.1773122711,0.1468635531,0.504235348,0.495764652,0.09375,0.1088911089,0.04895104895,0.2247752248,0.1828171828,0.1318681319,0.1768231768,0.06593406593,0.05394605395,0.003996003996,0.001998001998,0.09587246124,0.227778991,0.3638348984,0.2133653636,0.04957414283,0.03188469098,0.01768945185,8736.0,0.2430508475,0.09593220339,0.2810169492,0.38,0.3389830508,0.6610169492
72-883,0.3105028644,0.1681307023,0.2022915341,0.1754013721,0.1436735271,0.4980267346,0.5019732654,0.2648702171,0.06606606607,0.04804804805,0.1011011011,0.08808808809,0.1571571572,0.1991991992,0.1251251251,0.1451451451,0.04404404404,0.02602602603,0.2455811337,0.1501008017,0.2817291012,0.154250082,0.03617140982,0.09351118196,0.03865628956,84834.0,0.4438049941,0.06915576694,0.1987158145,0.2883234245,0.512960761,0.487039239
72-883,0.3105028644,0.1681307023,0.2022915341,0.1754013721,0.1436735271,0.4980267346,0.5019732654,0.2648702171,0.06606606607,0.04804804805,0.1011011011,0.08808808809,0.1571571572,0.1991991992,0.1251251251,0.1451451451,0.04404404404,0.02602602603,0.2455811337,0.1501008017,0.2817291012,0.154250082,0.03617140982,0.09351118196,0.03865628956,84834.0,0.4438049941,0.06915576694,0.1987158145,0.2883234245,0.512960761,0.487039239
72-883,0.3105028644,0.1681307023,0.2022915341,0.1754013721,0.1436735271,0.4980267346,0.5019732654,0.2648702171,0.06606606607,0.04804804805,0.1011011011,0.08808808809,0.1571571572,0.1991991992,0.1251251251,0.1451451451,0.04404404404,0.02602602603,0.2455811337,0.1501008017,0.2817291012,0.154250082,0.03617140982,0.09351118196,0.03865628956,56556.0,0.4438049941,0.06915576694,0.1987158145,0.2883234245,0.512960761,0.487039239
72-883,0.3105028644,0.1681307023,0.2022915341,0.1754013721,0.1436735271,0.4980267346,0.5019732654,0.2648702171,0.06606606607,0.04804804805,0.1011011011,0.08808808809,0.1571571572,0.1991991992,0.1251251251,0.1451451451,0.04404404404,0.02602602603,0.2455811337,0.1501008017,0.2817291012,0.154250082,0.03617140982,0.09351118196,0.03865628956,84834.0,0.4438049941,0.06915576694,0.1987158145,0.2883234245,0.512960761,0.487039239
72-883,0.3105028644,0.1681307023,0.2022915341,0.1754013721,0.1436735271,0.4980267346,0.5019732654,0.2648702171,0.06606606607,0.04804804805,0.1011011011,0.08808808809,0.1571571572,0.1991991992,0.1251251251,0.1451451451,0.04404404404,0.02602602603,0.2455811337,0.1501008017,0.2817291012,0.154250082,0.03617140982,0.09351118196,0.03865628956,84834.0,0.4438049941,0.06915576694,0.1987158145,0.2883234245,0.512960761,0.487039239
72-884,0.3187090636,0.163123422,0.2068132753,0.1630136485,0.1483405906,0.4907241392,0.5092758608,0.1809799114,0.133,0.06,0.11,0.102,0.131,0.187,0.102,0.096,0.032,0.047,0.2214010283,0.1525706941,0.2987789203,0.1449871465,0.03643958869,0.1038560411,0.04196658098,21863.0,0.3413456009,0.06854514089,0.2128809661,0.3772282921,0.4098907418,0.5901092582
72-884,0.3187090636,0.163123422,0.2068132753,0.1630136485,0.1483405906,0.4907241392,0.5092758608,0.1809799114,0.133,0.06,0.11,0.102,0.131,0.187,0.102,0.096,0.032,0.047,0.2214010283,0.1525706941,0.2987789203,0.1449871465,0.03643958869,0.1038560411,0.04196658098,21863.0,0.3413456009,0.06854514089,0.2128809661,0.3772282921,0.4098907418,0.5901092582
72-886,0.2342978914,0.1286731718,0.266543293,0.182705249,0.1877803948,0.4917283535,0.5082716465,0.1240466577,0.036,0.02,0.039,0.039,0.081,0.137,0.108,0.113,0.101,0.326,0.02067372005,0.02715959301,0.08622157363,0.117191617,0.04098260975,0.4221897929,0.2855810937,28531.0,0.4246083349,0.06322372902,0.2187751564,0.2933927797,0.4878320639,0.5121679361
72-886,0.2342978914,0.1286731718,0.266543293,0.182705249,0.1877803948,0.4917283535,0.5082716465,0.1240466577,0.036,0.02,0.039,0.039,0.081,0.137,0.108,0.113,0.101,0.326,0.02067372005,0.02715959301,0.08622157363,0.117191617,0.04098260975,0.4221897929,0.2855810937,42797.0,0.4246083349,0.06322372902,0.2187751564,0.2933927797,0.4878320639,0.5121679361
72-886,0.2342978914,0.1286731718,0.266543293,0.182705249,0.1877803948,0.4917283535,0.5082716465,0.1240466577,0.036,0.02,0.039,0.039,0.081,0.137,0.108,0.113,0.101,0.326,0.02067372005,0.02715959301,0.08622157363,0.117191617,0.04098260975,0.4221897929,0.2855810937,35664.0,0.4246083349,0.06322372902,0.2187751564,0.2933927797,0.4878320639,0.5121679361
72-886,0.2342978914,0.1286731718,0.266543293,0.182705249,0.1877803948,0.4917283535,0.5082716465,0.1240466577,0.036,0.02,0.039,0.039,0.081,0.137,0.108,0.113,0.101,0.326,0.02067372005,0.02715959301,0.08622157363,0.117191617,0.04098260975,0.4221897929,0.2855810937,42797.0,0.4246083349,0.06322372902,0.2187751564,0.2933927797,0.4878320639,0.5121679361
72-886,0.2342978914,0.1286731718,0.266543293,0.182705249,0.1877803948,0.4917283535,0.5082716465,0.1240466577,0.036,0.02,0.039,0.039,0.081,0.137,0.108,0.113,0.101,0.326,0.02067372005,0.02715959301,0.08622157363,0.117191617,0.04098260975,0.4221897929,0.2855810937,42797.0,0.4246083349,0.06322372902,0.2187751564,0.2933927797,0.4878320639,0.5121679361
72-888,0.3147115264,0.1364443408,0.1960759698,0.1700532649,0.182714898,0.4888179487,0.5111820513,0.1491597769,0.1308691309,0.0989010989,0.1518481518,0.1338661339,0.1198801199,0.1758241758,0.08191808192,0.07292707293,0.01998001998,0.01398601399,0.1344163658,0.1710288809,0.380234657,0.1852286402,0.04551744886,0.06459085439,0.01898315283,55759.0,0.3081057122,0.07075184221,0.2229486398,0.3981938058,0.3788575544,0.6211424456
72-888,0.3147115264,0.1364443408,0.1960759698,0.1700532649,0.182714898,0.4888179487,0.5111820513,0.1491597769,0.1308691309,0.0989010989,0.1518481518,0.1338661339,0.1198801199,0.1758241758,0.08191808192,0.07292707293,0.01998001998,0.01398601399,0.1344163658,0.1710288809,0.380234657,0.1852286402,0.04551744886,0.06459085439,0.01898315283,55759.0,0.3081057122,0.07075184221,0.2229486398,0.3981938058,0.3788575544,0.6211424456
72-888,0.3147115264,0.1364443408,0.1960759698,0.1700532649,0.182714898,0.4888179487,0.5111820513,0.1491597769,0.1308691309,0.0989010989,0.1518481518,0.1338661339,0.1198801199,0.1758241758,0.08191808192,0.07292707293,0.01998001998,0.01398601399,0.1344163658,0.1710288809,0.380234657,0.1852286402,0.04551744886,0.06459085439,0.01898315283,44607.0,0.3081057122,0.07075184221,0.2229486398,0.3981938058,0.3788575544,0.6211424456
72-888,0.3147115264,0.1364443408,0.1960759698,0.1700532649,0.182714898,0.4888179487,0.5111820513,0.1491597769,0.1308691309,0.0989010989,0.1518481518,0.1338661339,0.1198801199,0.1758241758,0.08191808192,0.07292707293,0.01998001998,0.01398601399,0.1344163658,0.1710288809,0.380234657,0.1852286402,0.04551744886,0.06459085439,0.01898315283,55759.0,0.3081057122,0.07075184221,0.2229486398,0.3981938058,0.3788575544,0.6211424456
72-889,0.3537677253,0.1494784953,0.2008672214,0.1657213172,0.1301652408,0.4998359311,0.5001640689,0.2215281847,0.07907907908,0.04704704705,0.1161161161,0.1071071071,0.1511511512,0.2032032032,0.1311311311,0.1151151151,0.03103103103,0.01901901902,0.2551441213,0.1716998153,0.3316723227,0.1497701791,0.03836075433,0.04293569311,0.01041711414,68264.0,0.4595374496,0.06768512625,0.1707617229,0.3020157013,0.5272225759,0.4727774241
72-889,0.3537677253,0.1494784953,0.2008672214,0.1657213172,0.1301652408,0.4998359311,0.5001640689,0.2215281847,0.07907907908,0.04704704705,0.1161161161,0.1071071071,0.1511511512,0.2032032032,0.1311311311,0.1151151151,0.03103103103,0.01901901902,0.2551441213,0.1716998153,0.3316723227,0.1497701791,0.03836075433,0.04293569311,0.01041711414,85330.0,0.4595374496,0.06768512625,0.1707617229,0.3020157013,0.5272225759,0.4727774241
72-889,0.3537677253,0.1494784953,0.2008672214,0.1657213172,0.1301652408,0.4998359311,0.5001640689,0.2215281847,0.07907907908,0.04704704705,0.1161161161,0.1071071071,0.1511511512,0.2032032032,0.1311311311,0.1151151151,0.03103103103,0.01901901902,0.2551441213,0.1716998153,0.3316723227,0.1497701791,0.03836075433,0.04293569311,0.01041711414,85330.0,0.4595374496,0.06768512625,0.1707617229,0.3020157013,0.5272225759,0.4727774241
72-889,0.3537677253,0.1494784953,0.2008672214,0.1657213172,0.1301652408,0.4998359311,0.5001640689,0.2215281847,0.07907907908,0.04704704705,0.1161161161,0.1071071071,0.1511511512,0.2032032032,0.1311311311,0.1151151151,0.03103103103,0.01901901902,0.2551441213,0.1716998153,0.3316723227,0.1497701791,0.03836075433,0.04293569311,0.01041711414,68264.0,0.4595374496,0.06768512625,0.1707617229,0.3020157013,0.5272225759,0.4727774241
72-889,0.3537677253,0.1494784953,0.2008672214,0.1657213172,0.1301652408,0.4998359311,0.5001640689,0.2215281847,0.07907907908,0.04704704705,0.1161161161,0.1071071071,0.1511511512,0.2032032032,0.1311311311,0.1151151151,0.03103103103,0.01901901902,0.2551441213,0.1716998153,0.3316723227,0.1497701791,0.03836075433,0.04293569311,0.01041711414,102396.0,0.4595374496,0.06768512625,0.1707617229,0.3020157013,0.5272225759,0.4727774241
72-889,0.3537677253,0.1494784953,0.2008672214,0.1657213172,0.1301652408,0.4998359311,0.5001640689,0.2215281847,0.07907907908,0.04704704705,0.1161161161,0.1071071071,0.1511511512,0.2032032032,0.1311311311,0.1151151151,0.03103103103,0.01901901902,0.2551441213,0.1716998153,0.3316723227,0.1497701791,0.03836075433,0.04293569311,0.01041711414,85330.0,0.4595374496,0.06768512625,0.1707617229,0.3020157013,0.5272225759,0.4727774241
72-889,0.3537677253,0.1494784953,0.2008672214,0.1657213172,0.1301652408,0.4998359311,0.5001640689,0.2215281847,0.07907907908,0.04704704705,0.1161161161,0.1071071071,0.1511511512,0.2032032032,0.1311311311,0.1151151151,0.03103103103,0.01901901902,0.2551441213,0.1716998153,0.3316723227,0.1497701791,0.03836075433,0.04293569311,0.01041711414,102396.0,0.4595374496,0.06768512625,0.1707617229,0.3020157013,0.5272225759,0.4727774241
72-890,0.2150760719,0.1083160443,0.2254062932,0.2121369295,0.2390646611,0.4841372752,0.5158627248,0.1429374136,0.015,0.027,0.049,0.045,0.099,0.137,0.108,0.145,0.104,0.271,0.04065140954,0.0343593856,0.1228795262,0.1460119672,0.03725865153,0.3520449078,0.2667941521,23136.0,0.4624408517,0.06358438486,0.1846411672,0.2893335962,0.5260252366,0.4739747634
72-890,0.2150760719,0.1083160443,0.2254062932,0.2121369295,0.2390646611,0.4841372752,0.5158627248,0.1429374136,0.015,0.027,0.049,0.045,0.099,0.137,0.108,0.145,0.104,0.271,0.04065140954,0.0343593856,0.1228795262,0.1460119672,0.03725865153,0.3520449078,0.2667941521,18509.0,0.4624408517,0.06358438486,0.1846411672,0.2893335962,0.5260252366,0.4739747634
72-890,0.2150760719,0.1083160443,0.2254062932,0.2121369295,0.2390646611,0.4841372752,0.5158627248,0.1429374136,0.015,0.027,0.049,0.045,0.099,0.137,0.108,0.145,0.104,0.271,0.04065140954,0.0343593856,0.1228795262,0.1460119672,0.03725865153,0.3520449078,0.2667941521,18509.0,0.4624408517,0.06358438486,0.1846411672,0.2893335962,0.5260252366,0.4739747634
