STORE_ID,POSTAL_CODE,STORE_CHAIN,REGION,CLASSOFTRADE,MERCHANDISED,FACINGS,POCKETS
644432,44-783,Chain 18,Silesian,SM CHAIN,Y,0,7
711730,25-202,Chain 6,Opole,SPECIALTY,N,0,3
633015,59-706,Chain 13,Lower Silesian,HOME IMPR,N,0,0
653558,31-130,Chain 10,Lubusz,SM CHAIN,Y,20,65
698130,77-685,Chain 4,Podlaskie,DRUG CHAIN,Y,17,13
675821,93-020,Chain 1,Lublin,DRUG CHAIN,Y,4,9
659979,27-084,Chain 34,Masovian,SM CHAIN,Y,9,44
704679,44-235,Chain 1,Silesian,DRUG CHAIN,Y,7,15
690751,36-473,Chain 9,Pomeranian,DSCT CHAIN,Y,0,5
687235,73-319,Chain 6,Łódź,SPECIALTY,N,0,3
666901,31-882,Chain 4,Lubusz,DRUG CHAIN,Y,17,10
693270,77-901,Chain 9,Podlaskie,DSCT CHAIN,Y,12,22
663073,25-885,Chain 13,Opole,HOME IMPR,N,0,0
699150,78-198,Chain 4,Podlaskie,DRUG CHAIN,Y,8,9
675611,75-573,Chain 4,Łódź,DRUG CHAIN,Y,9,9
670989,36-493,Chain 4,Pomeranian,DRUG CHAIN,Y,15,22
683951,72-742,Chain 4,Łódź,DRUG CHAIN,Y,0,9
638387,73-638,Chain 33,Łódź,SM CHAIN,Y,14,6
690394,30-829,Chain 1,Lubusz,DRUG CHAIN,N,7,9
689697,25-565,Chain 6,Opole,SPECIALTY,N,0,3
733087,43-732,Chain 37,Silesian,SPECIALTY,N,0,1
702880,35-006,Chain 6,Subcarpathian,SPECIALTY,N,0,3
719800,77-576,Chain 6,Łódź,SPECIALTY,N,0,4
656776,72-704,Chain 12,Łódź,SPECIALTY,Y,0,5
660778,30-735,Chain 9,Lubusz,DSCT CHAIN,Y,6,11
670115,92-237,Chain 1,Lublin,DRUG CHAIN,Y,0,0
688777,31-875,Chain 1,Lubusz,DRUG CHAIN,Y,4,24
730027,76-282,Chain 37,Łódź,SPECIALTY,N,0,0
631056,29-809,Chain 10,Lubusz,SM CHAIN,Y,6,32
649998,75-881,Chain 12,Łódź,SPECIALTY,Y,0,0
709808,76-898,Chain 6,Łódź,SPECIALTY,N,0,3
666521,89-794,Chain 1,Lublin,DRUG CHAIN,Y,4,14
643560,25-883,Chain 4,Opole,DRUG CHAIN,Y,7,9
682619,36-134,Chain 9,Subcarpathian,DSCT CHAIN,Y,0,20
629300,57-686,Chain 9,Lower Silesian,DSCT CHAIN,Y,4,24
926845,30-707,Chain 10,Lubusz,SM CHAIN,N,22,52
691839,26-682,Chain 1,Masovian,DRUG CHAIN,N,5,15
657285,90-984,Chain 25,Lublin,SM CHAIN,Y,36,7
643102,58-199,Chain 4,Lower Silesian,DRUG CHAIN,Y,8,9
694170,77-884,Chain 9,Podlaskie,DSCT CHAIN,Y,5,23
675440,50-476,Chain 4,Holy Cross,DRUG CHAIN,Y,7,9
711489,70-832,Chain 6,Kuyavian-Pomeranian,SPECIALTY,N,0,3
695106,29-893,Chain 29,Lubusz,SM CHAIN,Y,11,19
641626,71-177,Chain 42,Kuyavian-Pomeranian,SM CHAIN,Y,15,19
656428,88-988,Chain 18,Lublin,SM CHAIN,Y,0,32
669209,25-199,Chain 1,Opole,DRUG CHAIN,Y,9,17
704537,49-913,Chain 9,Holy Cross,DSCT CHAIN,Y,5,20
672490,73-305,Chain 9,Łódź,DSCT CHAIN,Y,6,12
638197,30-206,Chain 10,Lubusz,SM CHAIN,Y,29,52
636862,58-178,Chain 4,Lower Silesian,DRUG CHAIN,Y,11,11
692579,26-204,Chain 6,Opole,SPECIALTY,N,0,4
657864,88-479,Chain 4,Lublin,DRUG CHAIN,Y,11,8
692405,26-277,Chain 7,Opole,SM CHAIN,Y,15,10
672215,27-247,Chain 1,Masovian,DRUG CHAIN,Y,4,19
656447,29-880,Chain 6,Lubusz,SPECIALTY,N,0,3
735005,84-816,Chain 6,Lesser Poland,SPECIALTY,N,0,3
765557,37-313,Chain 6,Pomeranian,SPECIALTY,N,0,4
869270,34-706,Chain 6,Subcarpathian,SPECIALTY,N,0,4
719090,31-788,Chain 6,Lubusz,SPECIALTY,N,0,3
672316,77-197,Chain 6,Łódź,SPECIALTY,N,0,3
645097,31-132,Chain 10,Lubusz,SM CHAIN,Y,15,37
733723,31-619,Chain 6,Lubusz,SPECIALTY,N,0,3
801209,29-916,Chain 6,Lubusz,SPECIALTY,N,0,3
657554,26-000,Chain 13,Opole,HOME IMPR,N,0,5
718259,75-158,Chain 6,Łódź,SPECIALTY,N,0,3
684402,77-604,Chain 1,Łódź,DRUG CHAIN,N,5,15
706996,24-726,Chain 6,Opole,SPECIALTY,N,0,3
683875,25-500,Chain 6,Opole,SPECIALTY,N,0,4
691027,27-247,Chain 4,Masovian,DRUG CHAIN,Y,12,0
634490,95-202,Chain 43,Warmian-Masurian,SM CHAIN,N,9,0
650071,73-273,Chain 18,Łódź,SM CHAIN,Y,11,8
657389,44-480,Chain 18,Silesian,SM CHAIN,Y,7,47
645465,92-626,Chain 31,Lublin,SM CHAIN,Y,29,8
672840,50-077,Chain 6,Holy Cross,SPECIALTY,N,0,3
635909,87-699,Chain 11,Lublin,SM CHAIN,Y,15,43
722576,59-747,Chain 6,Lower Silesian,SPECIALTY,N,0,4
717054,27-112,Chain 6,Masovian,SPECIALTY,N,0,3
679994,75-774,Chain 6,Łódź,SPECIALTY,N,0,3
647371,84-796,Chain 18,Lesser Poland,SM CHAIN,Y,14,36
716093,85-698,Chain 6,Lesser Poland,SPECIALTY,N,0,3
673516,77-075,Chain 6,Łódź,SPECIALTY,N,0,3
687775,73-223,Chain 6,Łódź,SPECIALTY,N,0,3
670791,94-994,Chain 19,Warmian-Masurian,DRUG CHAIN,N,0,0
640292,94-901,Chain 18,Warmian-Masurian,SM CHAIN,Y,0,18
675361,30-741,Chain 4,Lubusz,DRUG CHAIN,Y,11,10
694181,73-764,Chain 1,Łódź,DRUG CHAIN,Y,5,17
657179,60-570,Chain 6,Lower Silesian,SPECIALTY,N,0,4
645183,26-218,Chain 7,Opole,SM CHAIN,Y,14,10
678614,45-184,Chain 6,Silesian,SPECIALTY,N,0,7
667064,35-076,Chain 15,Subcarpathian,SM CHAIN,N,6,17
705394,27-075,Chain 1,Masovian,DRUG CHAIN,Y,9,15
680471,75-034,Chain 4,Łódź,DRUG CHAIN,Y,11,3
672627,89-409,Chain 35,Lublin,SM CHAIN,Y,0,4
669098,27-321,Chain 1,Masovian,DRUG CHAIN,N,5,10
641604,92-238,Chain 4,Lublin,DRUG CHAIN,Y,4,10
640099,90-178,Chain 16,Lublin,DSCT CHAIN,Y,0,27
658140,30-984,Chain 4,Lubusz,DRUG CHAIN,Y,11,2
668947,30-682,Chain 4,Lubusz,DRUG CHAIN,Y,8,0
663801,58-294,Chain 4,Lower Silesian,DRUG CHAIN,Y,9,12
660262,45-578,Chain 4,Silesian,DRUG CHAIN,Y,9,8
658425,93-280,Chain 25,Lublin,SM CHAIN,Y,0,9
671022,75-897,Chain 1,Łódź,DRUG CHAIN,Y,0,0
722710,32-276,Chain 6,Lubusz,SPECIALTY,N,0,4
661964,35-529,Chain 15,Subcarpathian,SM CHAIN,N,10,19
657509,43-892,Chain 18,Silesian,SM CHAIN,Y,0,41
694210,75-253,Chain 4,Łódź,DRUG CHAIN,Y,15,9
735730,43-899,Chain 6,Silesian,SPECIALTY,N,0,3
688375,73-235,Chain 6,Łódź,SPECIALTY,N,0,4
637412,45-034,Chain 18,Silesian,SM CHAIN,Y,17,51
638496,30-853,Chain 10,Lubusz,SM CHAIN,Y,11,57
690729,72-273,Chain 4,Kuyavian-Pomeranian,DRUG CHAIN,Y,8,9
729010,45-253,Chain 6,Silesian,SPECIALTY,N,0,3
658967,60-16.,Chain 6,West Pomeranian,SPECIALTY,N,0,3
647011,36-476,Chain 18,Pomeranian,SM CHAIN,Y,0,11
702454,34-759,Chain 1,Subcarpathian,DRUG CHAIN,Y,4,19
729851,36-327,Chain 6,Pomeranian,SPECIALTY,N,0,4
694144,27-198,Chain 7,Masovian,SM CHAIN,Y,14,9
743170,34-873,Chain 6,Subcarpathian,SPECIALTY,N,0,4
685651,89-437,Chain 3,Lublin,SM CHAIN,Y,0,18
660447,76-193,Chain 1,Łódź,DRUG CHAIN,Y,0,0
649740,31-911,Chain 4,Lubusz,DRUG CHAIN,Y,8,9
666466,70-761,Chain 6,Kuyavian-Pomeranian,SPECIALTY,N,0,3
633877,30-708,Chain 10,Lubusz,SM CHAIN,Y,8,44
698770,26-006,Chain 6,Opole,SPECIALTY,N,0,3
679296,25-884,Chain 1,Opole,DRUG CHAIN,N,0,9
683532,75-166,Chain 16,Łódź,DSCT CHAIN,Y,0,142
644116,30-287,Chain 13,Lubusz,HOME IMPR,N,0,2
723610,43-996,Chain 6,Silesian,SPECIALTY,N,0,3
702961,73-534,Chain 6,Łódź,SPECIALTY,N,0,4
693851,24-702,Chain 6,Opole,SPECIALTY,N,0,3
717687,43-909,Chain 6,Silesian,SPECIALTY,N,0,3
656058,34-787,Chain 9,Subcarpathian,DSCT CHAIN,Y,0,12
674552,59-286,Chain 30,Lower Silesian,SM CHAIN,Y,19,3
685654,73-781,Chain 1,Łódź,DRUG CHAIN,Y,3,14
634469,88-688,Chain 11,Lublin,SM CHAIN,Y,29,23
655922,25-750,Chain 4,Opole,DRUG CHAIN,Y,17,3
648946,94-804,Chain 51,Warmian-Masurian,SM CHAIN,Y,6,0
676739,27-473,Chain 9,Masovian,DSCT CHAIN,Y,12,28
710156,73-623,Chain 6,Łódź,SPECIALTY,N,0,4
631320,29-799,Chain 29,Lubusz,SM CHAIN,Y,0,19
693197,73-434,Chain 6,Łódź,SPECIALTY,N,0,3
670682,73-700,Chain 6,Łódź,SPECIALTY,N,0,0
752710,34-762,Chain 6,Subcarpathian,SPECIALTY,N,0,4
755591,37-441,Chain 6,Pomeranian,SPECIALTY,N,0,4
740887,30-857,Chain 9,Lubusz,DSCT CHAIN,Y,0,10
670399,90-964,Chain 19,Lublin,DRUG CHAIN,N,0,0
651193,25-375,Chain 4,Opole,DRUG CHAIN,Y,0,0
650539,44-801,Chain 9,Silesian,DSCT CHAIN,Y,17,37
658800,32-370,Chain 4,Lubusz,DRUG CHAIN,Y,17,9
634454,75-011,Chain 13,Łódź,HOME IMPR,Y,0,5
642734,70-771,Chain 13,Kuyavian-Pomeranian,HOME IMPR,N,0,0
772697,75-323,Chain 6,Łódź,SPECIALTY,N,0,4
657958,30-410,Chain 9,Lubusz,DSCT CHAIN,Y,12,25
757625,76-325,Chain 6,Łódź,SPECIALTY,N,0,4
760211,25-197,Chain 6,Opole,SPECIALTY,N,0,4
708665,44-790,Chain 6,Silesian,SPECIALTY,N,0,4
676498,34-983,Chain 6,Subcarpathian,SPECIALTY,N,0,4
715090,44-409,Chain 6,Silesian,SPECIALTY,N,0,3
673697,90-675,Chain 12,Lublin,SPECIALTY,Y,0,0
672670,75-240,Chain 9,Łódź,DSCT CHAIN,Y,10,21
669978,57-864,Chain 16,Lower Silesian,DSCT CHAIN,Y,0,42
679601,88-975,Chain 1,Lublin,DRUG CHAIN,Y,10,9
711718,29-716,Chain 6,Lubusz,SPECIALTY,N,0,4
732299,60-568,Chain 6,Lower Silesian,SPECIALTY,N,0,3
659280,30-105,Chain 6,Lubusz,SPECIALTY,N,0,4
681701,88-988,Chain 1,Lublin,DRUG CHAIN,Y,3,6
699296,26-833,Chain 6,Masovian,SPECIALTY,N,0,4
662711,73-805,Chain 4,Łódź,DRUG CHAIN,Y,0,9
647593,24-689,Chain 4,Opole,DRUG CHAIN,Y,3,0
689468,36-829,Chain 9,Pomeranian,DSCT CHAIN,Y,9,10
651200,43-896,Chain 9,Silesian,DSCT CHAIN,Y,0,34
708969,76-088,Chain 6,Łódź,SPECIALTY,N,0,3
650618,27-404,Chain 10,Masovian,SM CHAIN,Y,29,34
665186,75-166,Chain 1,Łódź,DRUG CHAIN,Y,11,20
645685,91-326,Chain 4,Lublin,DRUG CHAIN,Y,9,3
651627,94-897,Chain 18,Warmian-Masurian,SM CHAIN,Y,0,15
638007,93-077,Chain 11,Lublin,SM CHAIN,Y,0,17
668751,94-677,Chain 19,Warmian-Masurian,DRUG CHAIN,N,0,0
711899,72-724,Chain 6,Łódź,SPECIALTY,N,0,4
717789,70-723,Chain 6,Kuyavian-Pomeranian,SPECIALTY,N,0,3
686166,30-715,Chain 4,Lubusz,DRUG CHAIN,Y,6,9
654045,92-795,Chain 25,Lublin,SM CHAIN,Y,10,12
692529,71-787,Chain 4,Kuyavian-Pomeranian,DRUG CHAIN,Y,0,0
700209,37-179,Chain 6,Pomeranian,SPECIALTY,N,0,4
660506,75-933,Chain 1,Łódź,DRUG CHAIN,Y,8,10
687472,45-554,Chain 91,Silesian,SM CHAIN,N,0,0
701466,25-248,Chain 6,Opole,SPECIALTY,N,0,3
684273,43-684,Chain 1,Silesian,DRUG CHAIN,Y,5,15
678429,84-796,Chain 9,Lesser Poland,DSCT CHAIN,Y,12,11
686921,73-445,Chain 1,Łódź,DRUG CHAIN,N,0,17
628803,26-134,Chain 4,Opole,DRUG CHAIN,Y,17,11
690490,76-374,Chain 4,Łódź,DRUG CHAIN,Y,11,6
660663,24-686,Chain 6,Opole,SPECIALTY,N,0,3
671556,93-575,Chain 26,Lublin,MILITARY,Y,0,0
650364,88-382,Chain 4,Lublin,DRUG CHAIN,Y,11,11
640066,70-792,Chain 42,Kuyavian-Pomeranian,SM CHAIN,Y,15,22
675671,75-576,Chain 4,Łódź,DRUG CHAIN,Y,9,9
667351,94-702,Chain 11,Warmian-Masurian,SM CHAIN,Y,15,36
855741,85-912,Chain 6,Lesser Poland,SPECIALTY,N,0,3
654198,43-704,Chain 12,Silesian,SPECIALTY,Y,0,1
628970,24-982,Chain 23,Opole,SM CHAIN,Y,12,14
668896,25-209,Chain 6,Opole,SPECIALTY,N,0,3
676659,25-976,Chain 1,Opole,DRUG CHAIN,N,14,6
698946,26-244,Chain 6,Opole,SPECIALTY,N,0,3
674420,49-073,Chain 4,Holy Cross,DRUG CHAIN,Y,7,11
706928,35-973,Chain 6,Subcarpathian,SPECIALTY,N,0,3
764010,95-313,Chain 6,Warmian-Masurian,SPECIALTY,N,0,4
686197,35-590,Chain 1,Subcarpathian,DRUG CHAIN,Y,9,11
652274,30-494,Chain 13,Lubusz,HOME IMPR,N,0,2
718806,25-287,Chain 6,Opole,SPECIALTY,N,0,4
707885,60-568,Chain 6,Lower Silesian,SPECIALTY,N,0,4
696140,26-975,Chain 6,Masovian,SPECIALTY,N,0,3
692791,75-105,Chain 1,Łódź,DRUG CHAIN,Y,5,19
688121,75-023,Chain 1,Łódź,DRUG CHAIN,Y,12,25
653555,31-620,Chain 10,Lubusz,SM CHAIN,Y,29,57
658651,90-202,Chain 11,Lublin,SM CHAIN,Y,15,13
687209,43-979,Chain 45,Silesian,SM CHAIN,Y,0,80
662160,47-810,Chain 6,Holy Cross,SPECIALTY,N,0,3
646876,58-329,Chain 12,Lower Silesian,SPECIALTY,Y,0,1
663263,43-704,Chain 4,Silesian,DRUG CHAIN,Y,9,10
655845,91-283,Chain 25,Lublin,SM CHAIN,Y,17,10
702129,30-132,Chain 6,Lubusz,SPECIALTY,N,0,3
709589,93-009,Chain 37,Lublin,SPECIALTY,N,0,1
636736,25-838,Chain 13,Opole,HOME IMPR,N,0,0
674530,76-473,Chain 9,Łódź,DSCT CHAIN,Y,6,14
685686,31-947,Chain 4,Lubusz,DRUG CHAIN,Y,0,9
648742,58-083,Chain 4,Lower Silesian,DRUG CHAIN,Y,11,9
696056,94-994,Chain 41,Warmian-Masurian,DSCT CHAIN,N,11,12
698348,25-610,Chain 6,Opole,SPECIALTY,N,0,4
635479,93-333,Chain 16,Lublin,DSCT CHAIN,Y,15,33
680833,26-895,Chain 6,Masovian,SPECIALTY,N,0,3
681733,32-163,Chain 6,Lubusz,SPECIALTY,N,0,3
664758,58-386,Chain 16,Lower Silesian,DSCT CHAIN,Y,0,28
658935,85-179,Chain 13,Lesser Poland,HOME IMPR,N,0,0
643680,30-984,Chain 4,Lubusz,DRUG CHAIN,Y,14,2
692794,26-478,Chain 1,Opole,DRUG CHAIN,N,6,10
725001,35-317,Chain 6,Subcarpathian,SPECIALTY,N,0,3
730916,29-918,Chain 14,Lubusz,SPECIALTY,N,0,0
700147,32-278,Chain 6,Lubusz,SPECIALTY,N,0,4
663896,25-201,Chain 16,Opole,DSCT CHAIN,Y,0,67
660957,91-334,Chain 9,Lublin,DSCT CHAIN,Y,6,12
651038,29-754,Chain 10,Lubusz,SM CHAIN,Y,15,32
646291,87-688,Chain 18,Lublin,SM CHAIN,Y,0,39
674191,77-693,Chain 16,Podlaskie,DSCT CHAIN,Y,0,80
680345,25-978,Chain 7,Opole,SM CHAIN,Y,14,2
718386,77-596,Chain 6,Łódź,SPECIALTY,N,0,4
675073,45-076,Chain 13,Silesian,HOME IMPR,Y,0,5
664436,25-080,Chain 16,Opole,DSCT CHAIN,Y,0,30
678130,75-904,Chain 9,Łódź,DSCT CHAIN,Y,12,16
727629,74-760,Chain 6,Łódź,SPECIALTY,N,0,3
689494,74-695,Chain 1,Łódź,DRUG CHAIN,N,9,17
725758,44-659,Chain 6,Silesian,SPECIALTY,N,0,3
654875,27-138,Chain 10,Masovian,SM CHAIN,Y,24,38
701019,59-026,Chain 1,Lower Silesian,DRUG CHAIN,Y,9,15
661180,45-590,Chain 1,Silesian,DRUG CHAIN,Y,13,10
728886,45-662,Chain 6,Silesian,SPECIALTY,N,0,3
686946,31-213,Chain 4,Lubusz,DRUG CHAIN,Y,0,9
647734,29-799,Chain 10,Lubusz,SM CHAIN,Y,29,74
681317,78-173,Chain 12,Podlaskie,SPECIALTY,Y,0,5
684537,44-309,Chain 6,Silesian,SPECIALTY,N,0,4
681248,37-073,Chain 4,Pomeranian,DRUG CHAIN,Y,15,11
648329,92-206,Chain 11,Lublin,SM CHAIN,Y,36,20
631394,65-26.,Chain 13,West Pomeranian,HOME IMPR,N,0,5
684012,73-807,Chain 16,Łódź,DSCT CHAIN,Y,0,51
636259,92-213,Chain 16,Lublin,DSCT CHAIN,Y,12,33
646897,32-281,Chain 10,Lubusz,SM CHAIN,Y,15,57
698731,90-705,Chain 3,Lublin,SM CHAIN,Y,0,16
693029,57-074,Chain 26,Greater Poland,MILITARY,Y,0,0
718103,35-387,Chain 6,Subcarpathian,SPECIALTY,N,0,3
648999,31-297,Chain 10,Lubusz,SM CHAIN,Y,22,53
734047,30-198,Chain 6,Lubusz,SPECIALTY,N,0,3
673752,76-336,Chain 5,Łódź,SM CHAIN,Y,0,26
678602,74-214,Chain 6,Łódź,SPECIALTY,N,0,3
661470,35-676,Chain 18,Subcarpathian,SM CHAIN,Y,0,8
681577,44-922,Chain 1,Silesian,DRUG CHAIN,Y,4,19
740050,26-478,Chain 6,Opole,SPECIALTY,N,0,3
694872,31-879,Chain 29,Lubusz,SM CHAIN,Y,0,19
691617,74-382,Chain 6,Łódź,SPECIALTY,N,0,3
680892,72-685,Chain 16,Łódź,DSCT CHAIN,Y,17,47
629256,30-699,Chain 10,Lubusz,SM CHAIN,Y,24,43
660863,59-525,Chain 4,Lower Silesian,DRUG CHAIN,Y,9,9
647437,31-481,Chain 10,Lubusz,SM CHAIN,Y,27,63
635789,90-708,Chain 11,Lublin,SM CHAIN,Y,29,22
678371,72-926,Chain 4,Łódź,DRUG CHAIN,Y,10,9
642614,92-259,Chain 13,Lublin,HOME IMPR,N,0,0
679035,36-273,Chain 6,Pomeranian,SPECIALTY,N,0,3
666495,27-197,Chain 6,Masovian,SPECIALTY,N,0,3
646260,30-852,Chain 4,Lubusz,DRUG CHAIN,Y,9,10
635746,71-800,Chain 92,Kuyavian-Pomeranian,SM CHAIN,Y,0,0
669613,27-352,Chain 13,Masovian,HOME IMPR,Y,0,5
678627,25-764,Chain 8,Opole,SM CHAIN,Y,32,30
711178,26-273,Chain 6,Opole,SPECIALTY,N,0,3
668711,75-888,Chain 4,Łódź,DRUG CHAIN,Y,11,10
702905,35-892,Chain 6,Subcarpathian,SPECIALTY,N,0,4
688169,44-055,Chain 45,Silesian,SM CHAIN,Y,0,92
682635,70-681,Chain 6,Kuyavian-Pomeranian,SPECIALTY,N,0,3
646536,31-776,Chain 10,Lubusz,SM CHAIN,Y,29,64
656254,78-273,Chain 18,Podlaskie,SM CHAIN,Y,0,18
661117,32-339,Chain 1,Lubusz,DRUG CHAIN,N,8,13
683047,88-776,Chain 18,Lublin,SM CHAIN,Y,0,32
658201,29-754,Chain 4,Lubusz,DRUG CHAIN,Y,13,9
641556,25-987,Chain 34,Opole,SM CHAIN,Y,7,44
731285,25-221,Chain 6,Opole,SPECIALTY,N,0,4
654570,90-178,Chain 18,Lublin,SM CHAIN,Y,0,38
645558,44-217,Chain 12,Silesian,SPECIALTY,Y,0,5
700617,45-263,Chain 6,Silesian,SPECIALTY,N,0,3
714367,58-937,Chain 6,Lower Silesian,SPECIALTY,N,0,4
682272,76-395,Chain 16,Łódź,DSCT CHAIN,Y,18,0
874681,26-012,Chain 6,Opole,SPECIALTY,N,0,4
666792,75-888,Chain 5,Łódź,SM CHAIN,Y,0,6
705419,27-060,Chain 6,Masovian,SPECIALTY,N,0,4
692409,71-818,Chain 4,Kuyavian-Pomeranian,DRUG CHAIN,Y,11,4
711428,36-863,Chain 6,Pomeranian,SPECIALTY,N,0,3
698789,85-982,Chain 6,Lesser Poland,SPECIALTY,N,0,3
680144,75-011,Chain 5,Łódź,SM CHAIN,Y,14,22
674716,62-34.,Chain 6,West Pomeranian,SPECIALTY,N,0,3
726501,77-417,Chain 6,Łódź,SPECIALTY,N,0,4
642918,71-804,Chain 12,Kuyavian-Pomeranian,SPECIALTY,Y,0,5
652592,75-051,Chain 18,Łódź,SM CHAIN,Y,7,17
709367,35-714,Chain 6,Subcarpathian,SPECIALTY,N,0,3
641026,72-303,Chain 42,Kuyavian-Pomeranian,SM CHAIN,Y,22,9
687317,92-205,Chain 12,Lublin,SPECIALTY,Y,0,5
695314,92-274,Chain 1,Lublin,DRUG CHAIN,Y,13,11
660251,74-734,Chain 4,Łódź,DRUG CHAIN,Y,17,10
677140,58-476,Chain 1,Lower Silesian,DRUG CHAIN,N,0,14
696400,60-376,Chain 6,Lower Silesian,SPECIALTY,N,0,3
637829,88-679,Chain 11,Lublin,SM CHAIN,Y,17,45
700827,25-042,Chain 6,Opole,SPECIALTY,N,0,3
694230,78-588,Chain 9,Podlaskie,DSCT CHAIN,Y,0,16
694212,31-214,Chain 29,Lubusz,SM CHAIN,Y,12,20
690475,24-697,Chain 6,Opole,SPECIALTY,N,0,4
702943,70-752,Chain 9,Kuyavian-Pomeranian,DSCT CHAIN,Y,4,16
653807,27-574,Chain 7,Masovian,SM CHAIN,Y,16,8
692852,90-922,Chain 19,Lublin,DRUG CHAIN,N,0,0
723776,45-003,Chain 6,Silesian,SPECIALTY,N,0,3
693185,24-775,Chain 7,Opole,SM CHAIN,Y,20,10
668710,75-037,Chain 9,Łódź,DSCT CHAIN,Y,12,13
650475,75-101,Chain 13,Łódź,HOME IMPR,Y,0,7
685472,50-228,Chain 17,Holy Cross,SM CHAIN,Y,8,20
639647,72-797,Chain 33,Łódź,SM CHAIN,Y,0,6
716946,77-587,Chain 6,Łódź,SPECIALTY,N,0,3
740607,60-520,Chain 6,Lower Silesian,SPECIALTY,N,0,3
677660,48-375,Chain 4,Holy Cross,DRUG CHAIN,Y,17,2
682697,92-686,Chain 12,Lublin,SPECIALTY,Y,0,0
692284,26-733,Chain 7,Masovian,SM CHAIN,Y,20,10
763170,93-675,Chain 6,Lublin,SPECIALTY,N,0,4
667874,85-679,Chain 6,Lesser Poland,SPECIALTY,N,0,3
632677,85-074,Chain 11,Lesser Poland,SM CHAIN,Y,14,40
698344,73-437,Chain 6,Łódź,SPECIALTY,N,0,4
649694,70-706,Chain 13,Kuyavian-Pomeranian,HOME IMPR,N,0,5
684119,35-026,Chain 9,Subcarpathian,DSCT CHAIN,Y,15,21
688155,73-173,Chain 6,Łódź,SPECIALTY,N,0,3
687484,25-800,Chain 7,Opole,SM CHAIN,Y,20,10
712746,57-70.,Chain 6,West Pomeranian,SPECIALTY,N,0,4
717269,95-195,Chain 6,Warmian-Masurian,SPECIALTY,N,0,4
633878,77-688,Chain 18,Podlaskie,SM CHAIN,Y,0,19
698877,77-375,Chain 6,Łódź,SPECIALTY,N,0,4
665299,91-130,Chain 19,Lublin,DRUG CHAIN,N,0,0
719785,58-734,Chain 6,Lower Silesian,SPECIALTY,N,0,3
666704,35-035,Chain 15,Subcarpathian,SM CHAIN,N,10,14
660940,43-873,Chain 1,Silesian,DRUG CHAIN,N,13,9
649934,79-177,Chain 13,Podlaskie,HOME IMPR,N,0,0
645645,93-164,Chain 31,Lublin,SM CHAIN,Y,10,6
684415,35-529,Chain 6,Subcarpathian,SPECIALTY,N,0,3
630680,58-780,Chain 9,Lower Silesian,DSCT CHAIN,Y,6,20
709021,48-375,Chain 6,Holy Cross,SPECIALTY,N,0,3
676349,75-876,Chain 5,Łódź,SM CHAIN,Y,0,18
720371,25-476,Chain 6,Opole,SPECIALTY,N,0,4
700089,25-503,Chain 6,Opole,SPECIALTY,N,0,3
638009,89-059,Chain 11,Lublin,SM CHAIN,Y,20,68
668777,93-675,Chain 12,Lublin,SPECIALTY,Y,0,0
725901,47-686,Chain 6,Holy Cross,SPECIALTY,N,0,3
659771,72-691,Chain 4,Łódź,DRUG CHAIN,Y,4,9
662191,89-373,Chain 11,Lublin,SM CHAIN,Y,15,34
705458,71-724,Chain 6,Kuyavian-Pomeranian,SPECIALTY,N,0,4
688389,35-799,Chain 4,Subcarpathian,DRUG CHAIN,Y,22,8
639794,31-552,Chain 13,Lubusz,HOME IMPR,Y,0,7
676801,32-285,Chain 4,Lubusz,DRUG CHAIN,Y,18,9
650075,27-321,Chain 10,Masovian,SM CHAIN,Y,20,38
678369,84-676,Chain 9,Lesser Poland,DSCT CHAIN,Y,9,32
637547,73-621,Chain 33,Łódź,SM CHAIN,Y,12,0
700104,25-473,Chain 6,Opole,SPECIALTY,N,0,3
654482,27-350,Chain 4,Masovian,DRUG CHAIN,Y,10,10
725721,59-550,Chain 6,Lower Silesian,SPECIALTY,N,0,3
702132,26-454,Chain 6,Opole,SPECIALTY,N,0,3
658620,30-607,Chain 4,Lubusz,DRUG CHAIN,Y,17,3
702800,75-323,Chain 6,Łódź,SPECIALTY,N,0,0
697963,24-967,Chain 4,Opole,DRUG CHAIN,Y,17,0
664752,75-256,Chain 5,Łódź,SM CHAIN,Y,24,32
726247,76-613,Chain 6,Łódź,SPECIALTY,N,0,4
691051,73-795,Chain 9,Łódź,DSCT CHAIN,Y,16,3
670955,90-363,Chain 1,Lublin,DRUG CHAIN,Y,5,13
708001,59-220,Chain 6,Lower Silesian,SPECIALTY,N,0,4
690298,44-619,Chain 6,Silesian,SPECIALTY,N,0,3
661639,90-539,Chain 19,Lublin,DRUG CHAIN,N,0,0
702020,25-530,Chain 6,Opole,SPECIALTY,N,0,3
703985,75-916,Chain 6,Łódź,SPECIALTY,N,0,3
713500,90-928,Chain 6,Lublin,SPECIALTY,N,0,3
700110,78-535,Chain 4,Podlaskie,DRUG CHAIN,Y,11,11
657084,92-797,Chain 4,Lublin,DRUG CHAIN,Y,0,0
691424,76-051,Chain 6,Łódź,SPECIALTY,N,0,3
662315,58-379,Chain 1,Lower Silesian,DRUG CHAIN,Y,0,0
886901,29-835,Chain 1,Lubusz,DRUG CHAIN,N,3,0
711952,56-76.,Chain 6,West Pomeranian,SPECIALTY,N,0,4
652815,53-24.,Chain 13,West Pomeranian,HOME IMPR,N,0,0
