STORE_ID,POSTAL_CODE,STORE_CHAIN,REGION,CLASSOFTRADE,MERCHANDISED,FACINGS,POCKETS
669404,89-798,Chain 12,Lublin,SPECIALTY,Y,0,5
682135,36-723,Chain 6,Pomeranian,SPECIALTY,N,0,4
696126,29-918,Chain 29,Lubusz,SM CHAIN,Y,0,19
699386,35-360,Chain 6,Subcarpathian,SPECIALTY,N,0,3
800469,72-674,Chain 5,Łódź,SM CHAIN,Y,0,28
671399,26-011,Chain 9,Opole,DSCT CHAIN,Y,11,17
700681,35-434,Chain 6,Subcarpathian,SPECIALTY,N,0,4
632640,30-422,Chain 29,Lubusz,SM CHAIN,Y,8,19
725469,75-143,Chain 6,Łódź,SPECIALTY,N,0,3
687547,87-687,Chain 18,Lublin,SM CHAIN,Y,0,37
629849,57-687,Chain 11,Lower Silesian,SM CHAIN,Y,10,0
674109,84-674,Chain 4,Lesser Poland,DRUG CHAIN,Y,11,12
675259,73-573,Chain 6,Łódź,SPECIALTY,N,0,3
722706,26-873,Chain 6,Masovian,SPECIALTY,N,0,3
701499,43-848,Chain 1,Silesian,DRUG CHAIN,Y,0,16
680038,35-592,Chain 6,Subcarpathian,SPECIALTY,N,0,3
650505,92-748,Chain 25,Lublin,SM CHAIN,Y,8,14
696451,93-503,Chain 71,Lublin,SM CHAIN,Y,0,28
672396,77-683,Chain 26,Podlaskie,MILITARY,Y,0,0
632820,30-450,Chain 29,Lubusz,SM CHAIN,Y,12,19
656761,25-884,Chain 4,Opole,DRUG CHAIN,Y,11,10
725404,35-069,Chain 6,Subcarpathian,SPECIALTY,N,0,4
694452,31-215,Chain 29,Lubusz,SM CHAIN,Y,15,0
664897,32-160,Chain 1,Lubusz,DRUG CHAIN,Y,9,11
693180,73-152,Chain 6,Łódź,SPECIALTY,N,0,3
673358,30-815,Chain 1,Lubusz,DRUG CHAIN,Y,0,19
688541,76-420,Chain 1,Łódź,DRUG CHAIN,Y,4,18
675839,26-353,Chain 9,Opole,DSCT CHAIN,Y,6,15
724701,26-428,Chain 6,Opole,SPECIALTY,N,0,3
683320,88-332,Chain 1,Lublin,DRUG CHAIN,Y,5,6
683894,59-201,Chain 6,Lower Silesian,SPECIALTY,N,0,3
671262,76-429,Chain 1,Łódź,DRUG CHAIN,Y,4,9
715571,60-285,Chain 6,Lower Silesian,SPECIALTY,N,0,3
662777,74-727,Chain 12,Łódź,SPECIALTY,Y,0,1
712629,77-584,Chain 6,Łódź,SPECIALTY,N,0,4
689260,88-714,Chain 1,Lublin,DRUG CHAIN,Y,5,10
636720,30-976,Chain 29,Lubusz,SM CHAIN,Y,0,19
639156,79-073,Chain 18,Podlaskie,SM CHAIN,Y,0,34
719879,71-614,Chain 6,Kuyavian-Pomeranian,SPECIALTY,N,0,3
674647,25-289,Chain 4,Opole,DRUG CHAIN,Y,13,11
646295,31-283,Chain 10,Lubusz,SM CHAIN,Y,17,52
695742,34-862,Chain 4,Subcarpathian,DRUG CHAIN,Y,17,0
666273,58-088,Chain 1,Lower Silesian,DRUG CHAIN,Y,6,6
693343,73-680,Chain 32,Łódź,SM CHAIN,Y,15,17
722003,64-25.,Chain 6,West Pomeranian,SPECIALTY,N,0,3
646857,26-384,Chain 8,Opole,SM CHAIN,Y,0,21
702104,35-476,Chain 6,Subcarpathian,SPECIALTY,N,0,3
683192,48-374,Chain 17,Holy Cross,SM CHAIN,Y,10,22
714145,31-102,Chain 6,Lubusz,SPECIALTY,N,0,4
712739,76-774,Chain 6,Łódź,SPECIALTY,N,0,3
692233,89-892,Chain 6,Lublin,SPECIALTY,N,0,3
696881,75-826,Chain 1,Łódź,DRUG CHAIN,Y,0,11
665673,70-832,Chain 36,Kuyavian-Pomeranian,SM CHAIN,Y,20,21
660058,29-727,Chain 9,Lubusz,DSCT CHAIN,Y,12,10
689108,37-273,Chain 9,Pomeranian,DSCT CHAIN,Y,8,44
727701,49-714,Chain 6,Holy Cross,SPECIALTY,N,0,3
663875,93-339,Chain 1,Lublin,DRUG CHAIN,Y,4,11
792700,30-076,Chain 6,Lubusz,SPECIALTY,N,0,4
657358,31-002,Chain 9,Lubusz,DSCT CHAIN,Y,12,13
793509,35-546,Chain 6,Subcarpathian,SPECIALTY,N,0,4
691594,89-033,Chain 1,Lublin,DRUG CHAIN,Y,0,14
674082,72-880,Chain 1,Łódź,DRUG CHAIN,Y,6,14
662135,75-329,Chain 1,Łódź,DRUG CHAIN,Y,10,8
699024,60-185,Chain 6,Lower Silesian,SPECIALTY,N,0,3
648407,25-728,Chain 7,Opole,SM CHAIN,Y,21,8
671229,84-785,Chain 16,Lesser Poland,DSCT CHAIN,Y,0,37
673473,89-017,Chain 1,Lublin,DRUG CHAIN,Y,4,6
636947,73-613,Chain 33,Łódź,SM CHAIN,Y,9,6
685778,31-877,Chain 1,Lubusz,DRUG CHAIN,Y,10,17
666164,34-975,Chain 15,Subcarpathian,SM CHAIN,N,12,14
695704,26-123,Chain 7,Opole,SM CHAIN,Y,15,9
675370,75-802,Chain 9,Łódź,DSCT CHAIN,Y,11,41
665532,76-244,Chain 5,Łódź,SM CHAIN,Y,0,28
793881,36-587,Chain 6,Pomeranian,SPECIALTY,N,0,4
709163,31-893,Chain 6,Lubusz,SPECIALTY,N,0,3
687838,35-559,Chain 6,Subcarpathian,SPECIALTY,N,0,4
680832,75-826,Chain 16,Łódź,DSCT CHAIN,Y,0,62
679287,60-578,Chain 4,Lower Silesian,DRUG CHAIN,Y,15,0
657134,30-696,Chain 13,Lubusz,HOME IMPR,Y,0,7
871325,30-612,Chain 10,Lubusz,SM CHAIN,N,22,52
671796,90-190,Chain 26,Lublin,MILITARY,Y,0,0
683435,87-963,Chain 1,Lublin,DRUG CHAIN,Y,6,15
645501,89-582,Chain 9,Lublin,DSCT CHAIN,Y,8,19
692490,77-898,Chain 9,Podlaskie,DSCT CHAIN,Y,6,16
668909,74-719,Chain 1,Łódź,DRUG CHAIN,N,10,11
758531,30-092,Chain 6,Lubusz,SPECIALTY,N,0,4
642337,29-889,Chain 10,Lubusz,SM CHAIN,Y,18,52
664257,92-240,Chain 16,Lublin,DSCT CHAIN,Y,0,11
652883,43-874,Chain 4,Silesian,DRUG CHAIN,Y,15,0
669794,35-593,Chain 6,Subcarpathian,SPECIALTY,N,0,4
645262,57-848,Chain 4,Lower Silesian,DRUG CHAIN,Y,14,10
663511,89-417,Chain 11,Lublin,SM CHAIN,Y,11,25
639327,92-879,Chain 11,Lublin,SM CHAIN,Y,20,24
702083,26-774,Chain 6,Masovian,SPECIALTY,N,0,3
716288,73-905,Chain 6,Łódź,SPECIALTY,N,0,3
656788,89-691,Chain 18,Lublin,SM CHAIN,Y,0,36
649576,36-326,Chain 12,Pomeranian,SPECIALTY,Y,0,1
680159,27-155,Chain 9,Masovian,DSCT CHAIN,Y,6,59
664768,34-839,Chain 18,Subcarpathian,SM CHAIN,Y,0,39
708357,35-057,Chain 6,Subcarpathian,SPECIALTY,N,0,3
727805,31-437,Chain 6,Lubusz,SPECIALTY,N,0,3
702260,35-069,Chain 6,Subcarpathian,SPECIALTY,N,0,3
706272,75-924,Chain 6,Łódź,SPECIALTY,N,0,3
682359,31-373,Chain 1,Lubusz,DRUG CHAIN,Y,9,14
702176,25-192,Chain 6,Opole,SPECIALTY,N,0,4
656855,32-273,Chain 10,Lubusz,SM CHAIN,Y,22,58
723358,60-367,Chain 6,Lower Silesian,SPECIALTY,N,0,3
659607,75-919,Chain 1,Łódź,DRUG CHAIN,Y,3,17
686074,92-221,Chain 1,Lublin,DRUG CHAIN,Y,0,10
649933,72-695,Chain 4,Łódź,DRUG CHAIN,Y,9,10
650601,93-359,Chain 9,Lublin,DSCT CHAIN,Y,6,25
672959,26-212,Chain 9,Opole,DSCT CHAIN,Y,12,37
695070,77-784,Chain 4,Podlaskie,DRUG CHAIN,Y,5,9
663986,74-713,Chain 1,Łódź,DRUG CHAIN,Y,1,17
688773,93-637,Chain 1,Lublin,DRUG CHAIN,Y,4,7
637802,27-321,Chain 4,Masovian,DRUG CHAIN,Y,22,2
636958,31-114,Chain 16,Lubusz,DSCT CHAIN,Y,0,98
631598,92-820,Chain 11,Lublin,SM CHAIN,Y,14,32
673841,90-675,Chain 1,Lublin,DRUG CHAIN,Y,9,6
678818,31-552,Chain 1,Lubusz,DRUG CHAIN,Y,4,14
685508,30-238,Chain 4,Lubusz,DRUG CHAIN,Y,11,12
699223,27-244,Chain 4,Masovian,DRUG CHAIN,Y,9,17
663935,88-996,Chain 1,Lublin,DRUG CHAIN,Y,8,9
703469,72-845,Chain 6,Łódź,SPECIALTY,N,0,4
693610,75-890,Chain 4,Łódź,DRUG CHAIN,Y,11,2
675979,72-613,Chain 6,Kuyavian-Pomeranian,SPECIALTY,N,0,4
682027,89-906,Chain 18,Lublin,SM CHAIN,Y,0,29
686226,34-714,Chain 4,Subcarpathian,DRUG CHAIN,Y,17,4
679619,27-078,Chain 9,Masovian,DSCT CHAIN,Y,8,19
680885,25-192,Chain 7,Opole,SM CHAIN,Y,7,10
682959,37-074,Chain 1,Pomeranian,DRUG CHAIN,Y,14,17
644317,29-790,Chain 10,Lubusz,SM CHAIN,Y,22,52
638313,94-901,Chain 11,Warmian-Masurian,SM CHAIN,Y,14,15
643039,90-682,Chain 16,Lublin,DSCT CHAIN,Y,0,92
684663,75-030,Chain 6,Łódź,SPECIALTY,N,0,3
669909,30-080,Chain 29,Lubusz,SM CHAIN,Y,15,19
689455,70-802,Chain 6,Kuyavian-Pomeranian,SPECIALTY,N,0,4
709751,25-899,Chain 6,Opole,SPECIALTY,N,0,3
631429,57-595,Chain 48,Greater Poland,SM CHAIN,Y,51,0
757508,59-585,Chain 6,Lower Silesian,SPECIALTY,N,0,3
713165,30-384,Chain 6,Lubusz,SPECIALTY,N,0,3
674976,32-383,Chain 1,Lubusz,DRUG CHAIN,Y,0,22
704881,74-214,Chain 6,Łódź,SPECIALTY,N,0,4
681118,50-209,Chain 6,Holy Cross,SPECIALTY,N,0,3
660134,37-234,Chain 6,Pomeranian,SPECIALTY,N,0,3
694571,31-957,Chain 6,Lubusz,SPECIALTY,N,0,3
679089,85-912,Chain 9,Lesser Poland,DSCT CHAIN,Y,14,12
679319,27-244,Chain 9,Masovian,DSCT CHAIN,Y,5,11
712319,72-782,Chain 6,Łódź,SPECIALTY,N,0,3
676772,45-387,Chain 30,Silesian,SM CHAIN,Y,15,0
707027,49-883,Chain 6,Holy Cross,SPECIALTY,N,0,4
685595,30-475,Chain 1,Lubusz,DRUG CHAIN,Y,4,12
792456,59-276,Chain 6,Lower Silesian,SPECIALTY,N,0,4
725661,45-093,Chain 6,Silesian,SPECIALTY,N,0,3
657330,74-687,Chain 18,Łódź,SM CHAIN,Y,0,7
874160,27-374,Chain 6,Masovian,SPECIALTY,N,0,4
678960,71-716,Chain 6,Kuyavian-Pomeranian,SPECIALTY,N,0,4
643398,91-686,Chain 12,Lublin,SPECIALTY,Y,0,5
681037,29-975,Chain 1,Lubusz,DRUG CHAIN,Y,9,12
660431,75-909,Chain 4,Łódź,DRUG CHAIN,Y,11,9
639202,58-134,Chain 4,Lower Silesian,DRUG CHAIN,Y,12,8
722483,59-414,Chain 6,Lower Silesian,SPECIALTY,N,0,3
695401,73-114,Chain 6,Łódź,SPECIALTY,N,0,3
697857,25-728,Chain 6,Opole,SPECIALTY,N,0,3
642864,92-263,Chain 4,Lublin,DRUG CHAIN,Y,11,8
675341,87-706,Chain 1,Lublin,DRUG CHAIN,Y,8,6
712060,57-776,Chain 6,Lower Silesian,SPECIALTY,N,0,3
725109,37-402,Chain 6,Pomeranian,SPECIALTY,N,0,4
646941,91-224,Chain 9,Lublin,DSCT CHAIN,Y,6,22
801869,43-798,Chain 6,Silesian,SPECIALTY,N,0,4
680487,59-921,Chain 4,Lower Silesian,DRUG CHAIN,Y,17,12
688689,35-725,Chain 4,Subcarpathian,DRUG CHAIN,Y,11,12
638081,27-277,Chain 34,Masovian,SM CHAIN,Y,14,54
794774,72-527,Chain 6,Kuyavian-Pomeranian,SPECIALTY,N,0,4
725606,76-209,Chain 6,Łódź,SPECIALTY,N,0,4
869150,34-794,Chain 6,Subcarpathian,SPECIALTY,N,0,3
662071,90-263,Chain 11,Lublin,SM CHAIN,Y,17,19
676707,89-373,Chain 35,Lublin,SM CHAIN,Y,5,4
667634,71-689,Chain 6,Kuyavian-Pomeranian,SPECIALTY,N,0,3
645925,89-736,Chain 4,Lublin,DRUG CHAIN,Y,9,2
636647,75-328,Chain 33,Łódź,SM CHAIN,Y,12,9
688898,36-044,Chain 1,Subcarpathian,DRUG CHAIN,N,5,15
674221,35-084,Chain 4,Subcarpathian,DRUG CHAIN,Y,22,10
673211,75-166,Chain 4,Łódź,DRUG CHAIN,Y,8,9
694017,73-532,Chain 6,Łódź,SPECIALTY,N,0,4
755228,75-030,Chain 6,Łódź,SPECIALTY,N,0,3
673329,77-493,Chain 4,Łódź,DRUG CHAIN,Y,17,10
658524,92-237,Chain 4,Lublin,DRUG CHAIN,Y,11,10
718668,24-713,Chain 6,Opole,SPECIALTY,N,0,4
668682,75-512,Chain 1,Łódź,DRUG CHAIN,Y,9,20
688902,78-589,Chain 1,Podlaskie,DRUG CHAIN,Y,5,22
703594,92-270,Chain 1,Lublin,DRUG CHAIN,Y,5,18
647318,26-875,Chain 18,Masovian,SM CHAIN,Y,0,16
661049,27-532,Chain 9,Masovian,DSCT CHAIN,Y,6,27
657931,89-614,Chain 11,Lublin,SM CHAIN,Y,17,22
685455,44-047,Chain 6,Silesian,SPECIALTY,N,0,4
693485,30-599,Chain 4,Lubusz,DRUG CHAIN,Y,9,2
638059,90-946,Chain 16,Lublin,DSCT CHAIN,Y,0,74
694949,32-431,Chain 6,Lubusz,SPECIALTY,N,0,4
685774,72-682,Chain 1,Łódź,DRUG CHAIN,N,10,1
683796,36-979,Chain 1,Pomeranian,DRUG CHAIN,N,5,8
646273,35-586,Chain 18,Subcarpathian,SM CHAIN,Y,0,35
682687,89-434,Chain 18,Lublin,SM CHAIN,Y,0,29
660995,91-398,Chain 1,Lublin,DRUG CHAIN,N,6,1
660599,30-638,Chain 9,Lubusz,DSCT CHAIN,Y,12,18
815733,57-702,Chain 57,Lower Silesian,SM CHAIN,N,0,0
667513,60-573,Chain 13,Lower Silesian,HOME IMPR,Y,0,5
662488,72-691,Chain 11,Łódź,SM CHAIN,Y,15,56
675170,30-635,Chain 44,Lubusz,CONV INDEP,N,15,0
652885,89-402,Chain 3,Lublin,SM CHAIN,Y,0,14
710383,71-684,Chain 9,Kuyavian-Pomeranian,DSCT CHAIN,Y,0,30
643740,30-813,Chain 4,Lubusz,DRUG CHAIN,Y,27,2
645144,93-075,Chain 4,Lublin,DRUG CHAIN,Y,8,9
651374,75-920,Chain 13,Łódź,HOME IMPR,Y,0,10
669282,77-273,Chain 1,Łódź,DRUG CHAIN,Y,5,6
696391,93-354,Chain 71,Lublin,SM CHAIN,Y,8,51
678222,79-292,Chain 4,Podlaskie,DRUG CHAIN,Y,10,0
669668,70-782,Chain 16,Kuyavian-Pomeranian,DSCT CHAIN,Y,5,106
710348,75-741,Chain 6,Łódź,SPECIALTY,N,0,4
645083,58-302,Chain 4,Lower Silesian,DRUG CHAIN,Y,9,10
655802,25-232,Chain 4,Opole,DRUG CHAIN,Y,22,2
668402,59-712,Chain 6,Lower Silesian,SPECIALTY,N,0,4
723928,77-392,Chain 6,Łódź,SPECIALTY,N,0,3
722516,60-120,Chain 6,Lower Silesian,SPECIALTY,N,0,4
672387,89-420,Chain 35,Lublin,SM CHAIN,Y,6,5
648692,87-717,Chain 18,Lublin,SM CHAIN,Y,7,48
635595,29-928,Chain 13,Lubusz,HOME IMPR,Y,0,5
724984,30-291,Chain 6,Lubusz,SPECIALTY,N,0,4
748938,73-735,Chain 6,Łódź,SPECIALTY,N,0,4
673769,92-782,Chain 9,Lublin,DSCT CHAIN,Y,0,21
700436,71-375,Chain 6,Kuyavian-Pomeranian,SPECIALTY,N,0,3
670381,30-697,Chain 4,Lubusz,DRUG CHAIN,Y,5,8
677591,75-086,Chain 4,Łódź,DRUG CHAIN,Y,15,4
676270,72-764,Chain 9,Łódź,DSCT CHAIN,Y,12,21
638377,30-250,Chain 10,Lubusz,SM CHAIN,Y,15,43
644745,93-280,Chain 31,Lublin,SM CHAIN,Y,24,5
664951,76-781,Chain 11,Łódź,SM CHAIN,Y,0,60
693269,60-023,Chain 6,Lower Silesian,SPECIALTY,N,0,3
693309,71-809,Chain 4,Kuyavian-Pomeranian,DRUG CHAIN,Y,5,9
677420,47-994,Chain 4,Holy Cross,DRUG CHAIN,Y,10,9
685889,45-126,Chain 9,Silesian,DSCT CHAIN,Y,0,12
654480,30-805,Chain 4,Lubusz,DRUG CHAIN,Y,11,9
685713,26-000,Chain 1,Opole,DRUG CHAIN,Y,5,13
684431,76-292,Chain 4,Łódź,DRUG CHAIN,Y,9,10
676752,75-166,Chain 5,Łódź,SM CHAIN,Y,7,28
726189,78-583,Chain 6,Podlaskie,SPECIALTY,N,0,3
699671,59-530,Chain 6,Lower Silesian,SPECIALTY,N,0,3
660690,73-685,Chain 11,Łódź,SM CHAIN,Y,12,22
686855,91-682,Chain 1,Lublin,DRUG CHAIN,Y,6,11
650658,89-696,Chain 12,Lublin,SPECIALTY,Y,0,5
671072,50-299,Chain 17,Holy Cross,SM CHAIN,Y,11,11
693966,29-897,Chain 29,Lubusz,SM CHAIN,Y,0,19
629789,57-677,Chain 11,Lower Silesian,SM CHAIN,Y,15,18
665458,29-763,Chain 9,Lubusz,DSCT CHAIN,Y,12,7
690332,32-154,Chain 6,Lubusz,SPECIALTY,N,0,3
648394,90-673,Chain 11,Lublin,SM CHAIN,Y,12,16
693064,27-128,Chain 7,Masovian,SM CHAIN,Y,20,10
721449,78-373,Chain 6,Podlaskie,SPECIALTY,N,0,3
634953,89-692,Chain 11,Lublin,SM CHAIN,Y,9,48
660039,27-136,Chain 34,Masovian,SM CHAIN,Y,9,16
692472,31-284,Chain 29,Lubusz,SM CHAIN,Y,0,29
731705,29-712,Chain 6,Lubusz,SPECIALTY,N,0,4
711563,50-083,Chain 21,Holy Cross,VAR CHAIN,Y,20,7
679721,89-039,Chain 1,Lublin,DRUG CHAIN,Y,5,9
718226,26-065,Chain 6,Opole,SPECIALTY,N,0,4
666637,30-435,Chain 1,Lubusz,DRUG CHAIN,Y,9,16
654585,93-075,Chain 25,Lublin,SM CHAIN,Y,17,8
717239,72-713,Chain 6,Łódź,SPECIALTY,N,0,3
693244,27-090,Chain 7,Masovian,SM CHAIN,Y,20,10
676328,36-977,Chain 4,Pomeranian,DRUG CHAIN,Y,5,9
697171,77-610,Chain 1,Łódź,DRUG CHAIN,N,6,17
699448,29-865,Chain 6,Lubusz,SPECIALTY,N,0,4
709885,75-028,Chain 6,Łódź,SPECIALTY,N,0,3
653178,72-742,Chain 12,Łódź,SPECIALTY,Y,0,1
714411,75-827,Chain 6,Łódź,SPECIALTY,N,0,3
638021,25-259,Chain 34,Opole,SM CHAIN,Y,17,49
643530,94-678,Chain 18,Warmian-Masurian,SM CHAIN,Y,21,50
679951,75-827,Chain 5,Łódź,SM CHAIN,Y,0,30
715888,36-745,Chain 6,Pomeranian,SPECIALTY,N,0,3
668618,30-861,Chain 1,Lubusz,DRUG CHAIN,N,5,15
656142,31-594,Chain 10,Lubusz,SM CHAIN,Y,0,32
674460,59-505,Chain 6,Lower Silesian,SPECIALTY,N,0,4
666543,57-59.,Chain 6,West Pomeranian,SPECIALTY,N,0,0
631306,59-903,Chain 9,Lower Silesian,DSCT CHAIN,Y,6,0
661290,35-810,Chain 18,Subcarpathian,SM CHAIN,Y,0,11
653036,29-896,Chain 16,Lubusz,DSCT CHAIN,Y,0,44
738027,35-913,Chain 6,Subcarpathian,SPECIALTY,N,0,4
651165,93-154,Chain 25,Lublin,SM CHAIN,Y,17,8
659128,36-944,Chain 18,Pomeranian,SM CHAIN,Y,27,7
701044,73-789,Chain 6,Łódź,SPECIALTY,N,0,4
635029,57-307,Chain 22,Greater Poland,SM INDEP,N,0,0
662789,37-212,Chain 9,Pomeranian,DSCT CHAIN,Y,0,17
639527,73-715,Chain 33,Łódź,SM CHAIN,Y,0,0
697474,93-493,Chain 1,Lublin,DRUG CHAIN,Y,11,18
643367,87-707,Chain 16,Lublin,DSCT CHAIN,Y,0,23
675071,77-096,Chain 4,Łódź,DRUG CHAIN,Y,10,9
672615,76-779,Chain 6,Łódź,SPECIALTY,N,0,4
660280,59-226,Chain 1,Lower Silesian,DRUG CHAIN,Y,5,10
713344,75-243,Chain 6,Łódź,SPECIALTY,N,0,3
716591,25-784,Chain 6,Opole,SPECIALTY,N,0,3
668081,89-412,Chain 1,Lublin,DRUG CHAIN,Y,18,6
683221,30-988,Chain 4,Lubusz,DRUG CHAIN,Y,8,9
712567,77-587,Chain 6,Łódź,SPECIALTY,N,0,3
631740,30-273,Chain 29,Lubusz,SM CHAIN,Y,0,19
703770,77-905,Chain 16,Podlaskie,DSCT CHAIN,Y,0,56
722289,43-926,Chain 6,Silesian,SPECIALTY,N,0,4
680949,71-073,Chain 4,Kuyavian-Pomeranian,DRUG CHAIN,Y,17,13
707156,74-377,Chain 6,Łódź,SPECIALTY,N,0,4
712390,43-683,Chain 6,Silesian,SPECIALTY,N,0,3
672965,24-727,Chain 7,Opole,SM CHAIN,Y,20,11
794800,44-409,Chain 6,Silesian,SPECIALTY,N,0,4
692824,27-133,Chain 7,Masovian,SM CHAIN,Y,22,8
671487,90-048,Chain 35,Lublin,SM CHAIN,Y,8,4
706151,74-215,Chain 6,Łódź,SPECIALTY,N,0,3
659498,31-453,Chain 1,Lubusz,DRUG CHAIN,Y,9,17
667140,45-576,Chain 6,Silesian,SPECIALTY,N,0,3
744607,30-243,Chain 6,Lubusz,SPECIALTY,N,0,3
651511,35-810,Chain 18,Subcarpathian,SM CHAIN,Y,0,7
634140,30-688,Chain 29,Lubusz,SM CHAIN,Y,0,19
733843,85-882,Chain 6,Lesser Poland,SPECIALTY,N,0,3
697700,75-551,Chain 6,Łódź,SPECIALTY,N,0,3
720546,48-919,Chain 6,Holy Cross,SPECIALTY,N,0,3
669798,57-827,Chain 16,Lower Silesian,DSCT CHAIN,Y,0,83
652845,92-617,Chain 25,Lublin,SM CHAIN,Y,0,9
645924,92-707,Chain 4,Lublin,DRUG CHAIN,Y,11,10
652700,43-803,Chain 9,Silesian,DSCT CHAIN,Y,5,7
693008,30-213,Chain 9,Lubusz,DSCT CHAIN,Y,5,6
664393,30-176,Chain 13,Lubusz,HOME IMPR,Y,0,5
661308,57-536,Chain 60,Greater Poland,SM CHAIN,Y,22,0
637645,89-015,Chain 4,Lublin,DRUG CHAIN,Y,12,10
704478,75-304,Chain 6,Łódź,SPECIALTY,N,0,3
654841,31-877,Chain 4,Lubusz,DRUG CHAIN,Y,17,12
700625,76-192,Chain 6,Łódź,SPECIALTY,N,0,3
646650,44-822,Chain 18,Silesian,SM CHAIN,Y,0,16
695250,77-675,Chain 4,Podlaskie,DRUG CHAIN,Y,9,10
672915,90-958,Chain 6,Lublin,SPECIALTY,N,0,4
677262,90-532,Chain 1,Lublin,DRUG CHAIN,Y,4,24
641436,25-277,Chain 34,Opole,SM CHAIN,Y,18,44
669374,32-623,Chain 6,Lubusz,SPECIALTY,N,0,3
667800,47-945,Chain 6,Holy Cross,SPECIALTY,N,0,3
671981,91-392,Chain 1,Lublin,DRUG CHAIN,Y,9,2
645736,30-213,Chain 13,Lubusz,HOME IMPR,Y,0,5
653924,71-684,Chain 9,Kuyavian-Pomeranian,DSCT CHAIN,Y,0,12
702429,37-192,Chain 6,Pomeranian,SPECIALTY,N,0,3
677113,25-375,Chain 6,Opole,SPECIALTY,N,0,4
694764,73-166,Chain 6,Łódź,SPECIALTY,N,0,3
668707,57-850,Chain 17,Lower Silesian,SM CHAIN,Y,22,29
683982,27-345,Chain 8,Masovian,SM CHAIN,Y,26,27
650762,31-431,Chain 4,Lubusz,DRUG CHAIN,Y,11,9
634754,84-785,Chain 13,Lesser Poland,HOME IMPR,Y,0,15
732523,27-241,Chain 6,Masovian,SPECIALTY,N,0,3
646829,91-784,Chain 11,Lublin,SM CHAIN,Y,17,18
640395,90-708,Chain 13,Lublin,HOME IMPR,Y,0,2
694810,75-378,Chain 4,Łódź,DRUG CHAIN,Y,5,9
675959,25-259,Chain 9,Opole,DSCT CHAIN,Y,12,23
649167,43-940,Chain 18,Silesian,SM CHAIN,Y,0,49
645697,31-622,Chain 10,Lubusz,SM CHAIN,Y,29,43
693341,75-017,Chain 1,Łódź,DRUG CHAIN,Y,0,18
690838,44-946,Chain 6,Silesian,SPECIALTY,N,0,4
706739,26-449,Chain 6,Opole,SPECIALTY,N,0,3
726263,73-692,Chain 6,Łódź,SPECIALTY,N,0,3
646005,92-182,Chain 31,Lublin,SM CHAIN,Y,18,17
691661,76-781,Chain 1,Łódź,DRUG CHAIN,Y,5,17
755885,48-348,Chain 6,Holy Cross,SPECIALTY,N,0,3
713610,30-842,Chain 6,Lubusz,SPECIALTY,N,0,3
668706,94-886,Chain 18,Warmian-Masurian,SM CHAIN,Y,29,43
668562,72-742,Chain 1,Łódź,DRUG CHAIN,Y,7,12
633710,93-704,Chain 43,Lublin,SM CHAIN,N,9,0
685154,75-781,Chain 6,Łódź,SPECIALTY,N,0,3
716037,91-286,Chain 6,Lublin,SPECIALTY,N,0,3
655765,88-482,Chain 3,Lublin,SM CHAIN,Y,0,20
685992,75-474,Chain 16,Łódź,DSCT CHAIN,Y,0,28
801929,85-773,Chain 6,Lesser Poland,SPECIALTY,N,0,4
723803,75-026,Chain 6,Łódź,SPECIALTY,N,0,3
670761,44-487,Chain 4,Silesian,DRUG CHAIN,Y,22,12
665531,75-011,Chain 4,Łódź,DRUG CHAIN,Y,8,8
676722,58-095,Chain 18,Lower Silesian,SM CHAIN,Y,0,24
666311,75-073,Chain 4,Łódź,DRUG CHAIN,Y,22,0
668213,48-173,Chain 9,Holy Cross,DSCT CHAIN,Y,15,22
668082,72-706,Chain 1,Łódź,DRUG CHAIN,Y,5,9
658299,25-709,Chain 34,Opole,SM CHAIN,Y,15,26
659026,71-818,Chain 52,Kuyavian-Pomeranian,SM CHAIN,Y,0,22
682033,31-643,Chain 6,Lubusz,SPECIALTY,N,0,3
710968,72-830,Chain 6,Łódź,SPECIALTY,N,0,4
661410,35-789,Chain 18,Subcarpathian,SM CHAIN,Y,0,9
726785,26-678,Chain 6,Masovian,SPECIALTY,N,0,4
695981,75-151,Chain 1,Łódź,DRUG CHAIN,Y,11,8
691172,58-737,Chain 6,Lower Silesian,SPECIALTY,N,0,4
654476,29-786,Chain 16,Lubusz,DSCT CHAIN,Y,0,16
643956,29-981,Chain 10,Lubusz,SM CHAIN,Y,24,82
681194,59-754,Chain 6,Lower Silesian,SPECIALTY,N,0,3
703271,29-898,Chain 6,Lubusz,SPECIALTY,N,0,4
683611,58-274,Chain 4,Lower Silesian,DRUG CHAIN,Y,15,8
734611,93-623,Chain 6,Lublin,SPECIALTY,N,0,3
690759,31-378,Chain 1,Lubusz,DRUG CHAIN,Y,5,13
714247,26-842,Chain 6,Masovian,SPECIALTY,N,0,4
720192,76-396,Chain 6,Łódź,SPECIALTY,N,0,3
641480,45-632,Chain 9,Silesian,DSCT CHAIN,Y,12,29
661937,25-190,Chain 12,Opole,SPECIALTY,Y,0,5
628820,57-722,Chain 9,Lower Silesian,DSCT CHAIN,Y,14,42
714844,72-093,Chain 6,Kuyavian-Pomeranian,SPECIALTY,N,0,3
659023,25-789,Chain 34,Opole,SM CHAIN,Y,22,49
651575,29-980,Chain 10,Lubusz,SM CHAIN,Y,15,87
